model,score_column,thesis,edge_floor_cents,current_all_base_markets,current_all_markets,current_all_wins,current_all_losses,current_all_accuracy,current_all_coverage,current_all_wilson95_lower,current_all_median_ask,current_all_mean_ask,current_all_p75_ask,current_all_ask_ge_95,current_all_ask_eq_100,current_all_median_seconds_to_close,current_all_entry_fee_cents,current_all_ask_cost_cents,current_all_entry_cost_cents,current_all_gross_pnl_cents,current_all_net_pnl_cents,current_all_gross_roi_on_ask,current_all_net_roi_on_cost,current_all_net_edge_per_selected_cents,current_all_net_edge_per_base_market_cents,current_all_fee_aware_break_even_accuracy,current_all_accuracy_minus_break_even,current_train_base_markets,current_train_markets,current_train_wins,current_train_losses,current_train_accuracy,current_train_coverage,current_train_wilson95_lower,current_train_median_ask,current_train_mean_ask,current_train_p75_ask,current_train_ask_ge_95,current_train_ask_eq_100,current_train_median_seconds_to_close,current_train_entry_fee_cents,current_train_ask_cost_cents,current_train_entry_cost_cents,current_train_gross_pnl_cents,current_train_net_pnl_cents,current_train_gross_roi_on_ask,current_train_net_roi_on_cost,current_train_net_edge_per_selected_cents,current_train_net_edge_per_base_market_cents,current_train_fee_aware_break_even_accuracy,current_train_accuracy_minus_break_even,current_validation_base_markets,current_validation_markets,current_validation_wins,current_validation_losses,current_validation_accuracy,current_validation_coverage,current_validation_wilson95_lower,current_validation_median_ask,current_validation_mean_ask,current_validation_p75_ask,current_validation_ask_ge_95,current_validation_ask_eq_100,current_validation_median_seconds_to_close,current_validation_entry_fee_cents,current_validation_ask_cost_cents,current_validation_entry_cost_cents,current_validation_gross_pnl_cents,current_validation_net_pnl_cents,current_validation_gross_roi_on_ask,current_validation_net_roi_on_cost,current_validation_net_edge_per_selected_cents,current_validation_net_edge_per_base_market_cents,current_validation_fee_aware_break_even_accuracy,current_validation_accuracy_minus_break_even,current_holdout_base_markets,current_holdout_markets,current_holdout_wins,current_holdout_losses,current_holdout_accuracy,current_holdout_coverage,current_holdout_wilson95_lower,current_holdout_median_ask,current_holdout_mean_ask,current_holdout_p75_ask,current_holdout_ask_ge_95,current_holdout_ask_eq_100,current_holdout_median_seconds_to_close,current_holdout_entry_fee_cents,current_holdout_ask_cost_cents,current_holdout_entry_cost_cents,current_holdout_gross_pnl_cents,current_holdout_net_pnl_cents,current_holdout_gross_roi_on_ask,current_holdout_net_roi_on_cost,current_holdout_net_edge_per_selected_cents,current_holdout_net_edge_per_base_market_cents,current_holdout_fee_aware_break_even_accuracy,current_holdout_accuracy_minus_break_even,v21_all_base_markets,v21_all_markets,v21_all_wins,v21_all_losses,v21_all_accuracy,v21_all_coverage,v21_all_wilson95_lower,v21_all_median_ask,v21_all_mean_ask,v21_all_p75_ask,v21_all_ask_ge_95,v21_all_ask_eq_100,v21_all_median_seconds_to_close,v21_all_entry_fee_cents,v21_all_ask_cost_cents,v21_all_entry_cost_cents,v21_all_gross_pnl_cents,v21_all_net_pnl_cents,v21_all_gross_roi_on_ask,v21_all_net_roi_on_cost,v21_all_net_edge_per_selected_cents,v21_all_net_edge_per_base_market_cents,v21_all_fee_aware_break_even_accuracy,v21_all_accuracy_minus_break_even,v21_train_base_markets,v21_train_markets,v21_train_wins,v21_train_losses,v21_train_accuracy,v21_train_coverage,v21_train_wilson95_lower,v21_train_median_ask,v21_train_mean_ask,v21_train_p75_ask,v21_train_ask_ge_95,v21_train_ask_eq_100,v21_train_median_seconds_to_close,v21_train_entry_fee_cents,v21_train_ask_cost_cents,v21_train_entry_cost_cents,v21_train_gross_pnl_cents,v21_train_net_pnl_cents,v21_train_gross_roi_on_ask,v21_train_net_roi_on_cost,v21_train_net_edge_per_selected_cents,v21_train_net_edge_per_base_market_cents,v21_train_fee_aware_break_even_accuracy,v21_train_accuracy_minus_break_even,v21_validation_base_markets,v21_validation_markets,v21_validation_wins,v21_validation_losses,v21_validation_accuracy,v21_validation_coverage,v21_validation_wilson95_lower,v21_validation_median_ask,v21_validation_mean_ask,v21_validation_p75_ask,v21_validation_ask_ge_95,v21_validation_ask_eq_100,v21_validation_median_seconds_to_close,v21_validation_entry_fee_cents,v21_validation_ask_cost_cents,v21_validation_entry_cost_cents,v21_validation_gross_pnl_cents,v21_validation_net_pnl_cents,v21_validation_gross_roi_on_ask,v21_validation_net_roi_on_cost,v21_validation_net_edge_per_selected_cents,v21_validation_net_edge_per_base_market_cents,v21_validation_fee_aware_break_even_accuracy,v21_validation_accuracy_minus_break_even,v21_holdout_base_markets,v21_holdout_markets,v21_holdout_wins,v21_holdout_losses,v21_holdout_accuracy,v21_holdout_coverage,v21_holdout_wilson95_lower,v21_holdout_median_ask,v21_holdout_mean_ask,v21_holdout_p75_ask,v21_holdout_ask_ge_95,v21_holdout_ask_eq_100,v21_holdout_median_seconds_to_close,v21_holdout_entry_fee_cents,v21_holdout_ask_cost_cents,v21_holdout_entry_cost_cents,v21_holdout_gross_pnl_cents,v21_holdout_net_pnl_cents,v21_holdout_gross_roi_on_ask,v21_holdout_net_roi_on_cost,v21_holdout_net_edge_per_selected_cents,v21_holdout_net_edge_per_base_market_cents,v21_holdout_fee_aware_break_even_accuracy,v21_holdout_accuracy_minus_break_even,combined_train_net_pnl_cents,combined_all_net_pnl_cents,min_train_coverage,min_oos_coverage,min_all_coverage,strict_80_oos_coverage_pass,loose_75_oos_coverage_pass,both_oos_positive,both_all_positive,train_selected
logit_book_rv_hazard_mean,blend_logit_book_rv_hazard_mean,geometric/logit pooling of all three priors,-10.0,295,293,182,111,0.621160409556314,0.9932203389830508,0.5643859090894588,57.0,59.658703071672356,66.0,0,0,834.841,571.0,17480.0,18051.0,720.0,149.0,0.041189931350114416,0.008254390338485403,0.5085324232081911,0.5050847457627119,0.6160750853242322,0.005085324232081856,177,176,108,68,0.6136363636363636,0.9943502824858758,0.5400042519917586,57.0,59.17045454545455,65.0,0,0,837.2695,344.0,10414.0,10758.0,386.0,42.0,0.037065488765123875,0.0039040713887339654,0.23863636363636365,0.23728813559322035,0.61125,0.0023863636363636864,59,58,36,22,0.6206896551724138,0.9830508474576272,0.4920280719276889,58.0,59.96551724137931,65.75,0,0,829.4635000000001,114.0,3478.0,3592.0,122.0,8.0,0.035077630822311676,0.0022271714922048997,0.13793103448275862,0.13559322033898305,0.6193103448275861,0.0013793103448277444,59,59,38,21,0.6440677966101694,1.0,0.5165549598185499,60.0,60.813559322033896,68.5,0,0,833.031,113.0,3588.0,3701.0,212.0,99.0,0.059085841694537344,0.02674952715482302,1.6779661016949152,1.6779661016949152,0.6272881355932204,0.016779661016949055,221,219,145,74,0.6621004566210046,0.9909502262443439,0.5971412102981033,59.0,60.67579908675799,67.0,0,0,839.635674,424.0,13288.0,13712.0,1212.0,788.0,0.09121011438892233,0.05746791131855309,3.598173515981735,3.565610859728507,0.6261187214611872,0.035981735159817396,132,131,85,46,0.648854961832061,0.9924242424242424,0.563936441087627,59.0,61.00763358778626,68.0,0,0,839.709251,252.0,7992.0,8244.0,508.0,256.0,0.06356356356356356,0.031052886948083454,1.9541984732824427,1.9393939393939394,0.6293129770992366,0.019541984732824424,44,44,29,15,0.6590909090909091,1.0,0.5113914121793824,58.0,59.88636363636363,65.0,0,0,839.884215,86.0,2635.0,2721.0,265.0,179.0,0.10056925996204934,0.06578463800073503,4.068181818181818,4.068181818181818,0.618409090909091,0.04068181818181804,45,44,31,13,0.7045454545454546,0.9777777777777777,0.5577979987383977,57.0,60.47727272727273,66.75,0,0,839.4885695,86.0,2661.0,2747.0,439.0,353.0,0.16497557309282224,0.12850382235165636,8.022727272727273,7.844444444444444,0.6243181818181818,0.08022727272727281,298.0,937.0,0.9924242424242424,0.9777777777777777,0.9909502262443439,True,True,True,True,False
logit_book_rv_hazard_mean,blend_logit_book_rv_hazard_mean,geometric/logit pooling of all three priors,-5.0,295,283,190,93,0.6713780918727915,0.9593220338983051,0.6146770806577022,62.0,64.886925795053,75.5,7,0,728.531,518.0,18363.0,18881.0,637.0,119.0,0.034689320917061485,0.006302632275832848,0.4204946996466431,0.4033898305084746,0.6671731448763251,0.004204946996466452,177,169,112,57,0.6627218934911243,0.9548022598870056,0.5885297059191125,60.0,63.544378698224854,74.0,0,0,745.179,314.0,10739.0,11053.0,461.0,147.0,0.04292764689449669,0.013299556681443952,0.8698224852071006,0.8305084745762712,0.6540236686390533,0.008698224852071057,59,58,42,16,0.7241379310344828,0.9830508474576272,0.5979534481052067,71.0,68.67241379310344,80.75,4,0,689.2650000000001,103.0,3983.0,4086.0,217.0,114.0,0.054481546572934976,0.027900146842878122,1.9655172413793103,1.9322033898305084,0.7044827586206898,0.019655172413793,59,56,36,20,0.6428571428571429,0.9491525423728814,0.5119388780139952,62.5,65.01785714285714,73.5,3,0,754.2415000000001,101.0,3641.0,3742.0,-41.0,-142.0,-0.011260642680582258,-0.03794762159273116,-2.5357142857142856,-2.406779661016949,0.6682142857142858,-0.025357142857142856,221,165,128,37,0.7757575757575758,0.746606334841629,0.7062599460907409,77.0,74.26060606060607,88.0,5,0,659.200114,263.0,12253.0,12516.0,547.0,284.0,0.04464212845833673,0.022690955576861616,1.7212121212121212,1.2850678733031675,0.7585454545454545,0.017212121212121234,132,100,74,26,0.74,0.7575757575757576,0.6462901055081282,77.0,73.87,88.0,4,0,659.4176649999999,159.0,7387.0,7546.0,13.0,-146.0,0.0017598483822932178,-0.019347998939835676,-1.46,-1.106060606060606,0.7546,-0.014600000000000057,44,33,28,5,0.8484848484848485,0.75,0.6908012411955788,80.0,75.39393939393939,90.0,1,0,659.178441,51.0,2488.0,2539.0,312.0,261.0,0.12540192926045016,0.10279637652619142,7.909090909090909,5.931818181818182,0.7693939393939394,0.0790909090909091,45,32,26,6,0.8125,0.7111111111111111,0.6469084479862404,73.5,74.3125,87.25,0,0,599.5907985,53.0,2378.0,2431.0,222.0,169.0,0.09335576114381834,0.06951871657754011,5.28125,3.7555555555555555,0.7596875000000001,0.05281249999999993,1.0,403.0,0.7575757575757576,0.7111111111111111,0.746606334841629,False,False,False,True,False
logit_book_rv_hazard_mean,blend_logit_book_rv_hazard_mean,geometric/logit pooling of all three priors,0.0,295,193,138,55,0.7150259067357513,0.6542372881355932,0.6476301852609161,67.0,67.89119170984456,86.0,8,0,541.196,324.0,13103.0,13427.0,697.0,373.0,0.05319392505533084,0.027779846577791017,1.932642487046632,1.264406779661017,0.6956994818652849,0.01932642487046643,177,121,84,37,0.6942148760330579,0.6836158192090396,0.6071971806219708,65.0,67.44628099173553,86.0,3,0,509.117,202.0,8161.0,8363.0,239.0,37.0,0.029285626761426296,0.004424249671170633,0.30578512396694213,0.20903954802259886,0.6911570247933884,0.0030578512396695068,59,40,31,9,0.775,0.6779661016949152,0.6249690325768998,72.0,72.825,88.0,3,0,587.8399999999999,65.0,2913.0,2978.0,187.0,122.0,0.0641949879848953,0.0409670920080591,3.05,2.0677966101694913,0.7445,0.03049999999999997,59,32,23,9,0.71875,0.5423728813559322,0.5462549057408342,61.5,63.40625,72.75,2,0,550.2435,57.0,2029.0,2086.0,271.0,214.0,0.13356333169048792,0.10258868648130393,6.6875,3.6271186440677967,0.651875,0.06687500000000002,221,47,38,9,0.8085106382978723,0.21266968325791855,0.6745599542033822,85.0,76.29787234042553,89.5,3,0,539.894874,68.0,3586.0,3654.0,214.0,146.0,0.05967651979921919,0.039956212370005476,3.106382978723404,0.6606334841628959,0.7774468085106384,0.031063829787233876,132,26,21,5,0.8076923076923077,0.19696969696969696,0.6212374288068301,84.0,74.88461538461539,88.5,2,0,639.270381,38.0,1947.0,1985.0,153.0,115.0,0.07858243451463791,0.05793450881612091,4.423076923076923,0.8712121212121212,0.7634615384615385,0.044230769230769185,44,8,7,1,0.875,0.18181818181818182,0.5291118177871466,89.5,82.5,92.5,0,0,509.413265,10.0,660.0,670.0,40.0,30.0,0.06060606060606061,0.04477611940298507,3.75,0.6818181818181818,0.8374999999999999,0.03750000000000009,45,13,10,3,0.7692307692307693,0.28888888888888886,0.49743624053272495,78.0,75.3076923076923,87.0,1,0,539.213971,20.0,979.0,999.0,21.0,1.0,0.021450459652706845,0.001001001001001001,0.07692307692307693,0.022222222222222223,0.7684615384615386,0.0007692307692306333,152.0,519.0,0.19696969696969696,0.18181818181818182,0.21266968325791855,False,False,True,True,False
logit_book_rv_hazard_mean,blend_logit_book_rv_hazard_mean,geometric/logit pooling of all three priors,2.0,295,142,95,47,0.6690140845070423,0.48135593220338985,0.5880613529918455,67.0,66.45070422535211,83.75,1,0,461.6255,245.0,9436.0,9681.0,64.0,-181.0,0.006782534972445952,-0.018696415659539303,-1.2746478873239437,-0.6135593220338983,0.6817605633802817,-0.01274647887323943,177,92,60,32,0.6521739130434783,0.519774011299435,0.5505267372253951,63.5,65.20652173913044,82.0,1,0,425.5625,162.0,5999.0,6161.0,1.0,-161.0,0.0001666944490748458,-0.0261321214088622,-1.75,-0.9096045197740112,0.6696739130434782,-0.01749999999999996,59,28,21,7,0.75,0.4745762711864407,0.5664432968100103,77.0,73.5,88.0,0,0,523.485,45.0,2058.0,2103.0,42.0,-3.0,0.02040816326530612,-0.0014265335235378032,-0.10714285714285714,-0.05084745762711865,0.7510714285714287,-0.001071428571428723,59,22,14,8,0.6363636363636364,0.3728813559322034,0.42951708090131013,59.5,62.68181818181818,81.25,0,0,502.07899999999995,38.0,1379.0,1417.0,21.0,-17.0,0.015228426395939087,-0.011997177134791814,-0.7727272727272727,-0.288135593220339,0.6440909090909092,-0.007727272727272805,221,18,14,4,0.7777777777777778,0.08144796380090498,0.5478541568378738,82.0,72.55555555555556,90.25,1,0,609.4455535,28.0,1306.0,1334.0,94.0,66.0,0.07197549770290965,0.049475262368815595,3.6666666666666665,0.2986425339366516,0.7411111111111112,0.036666666666666625,132,9,7,2,0.7777777777777778,0.06818181818181818,0.45258896910698887,82.0,69.22222222222223,87.0,0,0,618.946976,14.0,623.0,637.0,77.0,63.0,0.12359550561797752,0.0989010989010989,7.0,0.4772727272727273,0.7077777777777778,0.06999999999999995,44,2,2,0,1.0,0.045454545454545456,0.3423802275066531,79.5,79.5,85.75,0,0,569.764844,3.0,159.0,162.0,41.0,38.0,0.2578616352201258,0.2345679012345679,19.0,0.8636363636363636,0.81,0.18999999999999995,45,7,5,2,0.7142857142857143,0.15555555555555556,0.35893445183261935,82.0,74.85714285714286,90.5,1,0,359.345631,11.0,524.0,535.0,-24.0,-35.0,-0.04580152671755725,-0.06542056074766354,-5.0,-0.7777777777777778,0.7642857142857142,-0.04999999999999993,-98.0,-115.0,0.06818181818181818,0.045454545454545456,0.08144796380090498,False,False,False,False,False
logit_book_rv_hazard_mean,blend_logit_book_rv_hazard_mean,geometric/logit pooling of all three priors,5.0,295,81,48,33,0.5925925925925926,0.2745762711864407,0.4837631326834876,61.0,60.69135802469136,75.0,0,0,388.524,153.0,4916.0,5069.0,-116.0,-269.0,-0.023596419853539462,-0.05306766620635234,-3.3209876543209877,-0.911864406779661,0.6258024691358025,-0.03320987654320995,177,56,33,23,0.5892857142857143,0.3163841807909605,0.4587759684643971,59.0,59.5,75.0,0,0,359.938,105.0,3332.0,3437.0,-32.0,-137.0,-0.009603841536614645,-0.039860343322665116,-2.4464285714285716,-0.7740112994350282,0.6137499999999999,-0.024464285714285605,59,14,10,4,0.7142857142857143,0.23728813559322035,0.4535091567010681,71.5,67.5,76.5,0,0,539.204,28.0,945.0,973.0,55.0,27.0,0.0582010582010582,0.02774922918807811,1.9285714285714286,0.4576271186440678,0.695,0.01928571428571435,59,11,5,6,0.45454545454545453,0.1864406779661017,0.21271271622459764,53.0,58.09090909090909,73.0,0,0,462.248,20.0,639.0,659.0,-139.0,-159.0,-0.21752738654147105,-0.24127465857359637,-14.454545454545455,-2.694915254237288,0.5990909090909091,-0.1445454545454546,221,5,2,3,0.4,0.02262443438914027,0.11762077423264786,43.0,48.8,45.0,0,0,871.214728,10.0,244.0,254.0,-44.0,-54.0,-0.18032786885245902,-0.2125984251968504,-10.8,-0.24434389140271492,0.508,-0.10799999999999998,132,4,2,2,0.5,0.030303030303030304,0.15003898915214947,44.0,51.75,54.25,0,0,865.5069595,8.0,207.0,215.0,-7.0,-15.0,-0.033816425120772944,-0.06976744186046512,-3.75,-0.11363636363636363,0.5375,-0.03749999999999998,44,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,45,1,0,1,0.0,0.022222222222222223,0.0,37.0,37.0,37.0,0,0,875.492409,2.0,37.0,39.0,-37.0,-39.0,-1.0,-1.0,-39.0,-0.8666666666666667,0.39,-0.39,-152.0,-323.0,0.030303030303030304,0.0,0.02262443438914027,False,False,False,False,False
logit_book_rv_hazard_mean,blend_logit_book_rv_hazard_mean,geometric/logit pooling of all three priors,10.0,295,29,13,16,0.4482758620689655,0.09830508474576272,0.284131680230372,44.0,49.86206896551724,62.0,0,0,300.936,58.0,1446.0,1504.0,-146.0,-204.0,-0.10096818810511757,-0.1356382978723404,-7.0344827586206895,-0.6915254237288135,0.5186206896551724,-0.07034482758620686,177,21,8,13,0.38095238095238093,0.11864406779661017,0.20751011368564493,41.0,48.80952380952381,62.0,0,0,302.541,42.0,1025.0,1067.0,-225.0,-267.0,-0.21951219512195122,-0.25023430178069356,-12.714285714285714,-1.5084745762711864,0.5080952380952382,-0.12714285714285722,59,4,3,1,0.75,0.06779661016949153,0.3006418425824019,66.5,66.0,76.25,0,0,342.077,8.0,264.0,272.0,36.0,28.0,0.13636363636363635,0.10294117647058823,7.0,0.4745762711864407,0.68,0.06999999999999995,59,4,2,2,0.5,0.06779661016949153,0.15003898915214947,33.0,39.25,40.75,0,0,235.2715,8.0,157.0,165.0,43.0,35.0,0.27388535031847133,0.21212121212121213,8.75,0.5932203389830508,0.4125,0.08750000000000002,221,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,132,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,44,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,45,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,-267.0,-204.0,0.0,0.0,0.0,False,False,False,False,False
scoremin_hazard_min,blend_scoremin_hazard_min,min of conservative terminal score and hazard score,-70.0,295,294,170,124,0.5782312925170068,0.9966101694915255,0.5211286339089477,56.0,56.925170068027214,61.0,0,0,867.922,585.0,16736.0,17321.0,264.0,-321.0,0.01577437858508604,-0.01853241729692281,-1.0918367346938775,-1.088135593220339,0.5891496598639455,-0.01091836734693874,177,177,106,71,0.5988700564971752,1.0,0.5253044912629219,55.0,56.559322033898304,60.0,0,0,867.699,353.0,10011.0,10364.0,589.0,236.0,0.05883528119069024,0.02277113083751447,1.3333333333333333,1.3333333333333333,0.5855367231638419,0.013333333333333308,59,58,28,30,0.4827586206896552,0.9830508474576272,0.35928185424055004,55.0,56.793103448275865,61.0,0,0,866.6075,116.0,3294.0,3410.0,-494.0,-610.0,-0.14996964177292046,-0.17888563049853373,-10.517241379310345,-10.338983050847459,0.5879310344827586,-0.10517241379310344,59,59,36,23,0.6101694915254238,1.0,0.4826634180541162,57.0,58.152542372881356,61.5,0,0,869.782,116.0,3431.0,3547.0,169.0,53.0,0.049256776450014576,0.014942204680011277,0.8983050847457628,0.8983050847457628,0.6011864406779661,0.008983050847457652,221,221,136,85,0.6153846153846154,1.0,0.5497915686529613,55.0,56.53846153846154,60.0,0,0,872.013388,439.0,12495.0,12934.0,1105.0,666.0,0.08843537414965986,0.051492191124168855,3.013574660633484,3.013574660633484,0.5852488687782804,0.030135746606335,132,132,82,50,0.6212121212121212,1.0,0.5361387245820451,56.0,56.59848484848485,60.25,0,0,871.844981,262.0,7471.0,7733.0,729.0,467.0,0.09757729888903761,0.0603905340747446,3.537878787878788,3.537878787878788,0.5858333333333333,0.0353787878787879,44,44,25,19,0.5681818181818182,1.0,0.4222414699362943,55.0,55.65909090909091,60.0,0,0,872.9999475,88.0,2449.0,2537.0,51.0,-37.0,0.0208248264597795,-0.014584154513204573,-0.8409090909090909,-0.8409090909090909,0.576590909090909,-0.00840909090909081,45,45,29,16,0.6444444444444445,1.0,0.4983581419637688,55.0,57.22222222222222,60.0,0,0,872.199887,89.0,2575.0,2664.0,325.0,236.0,0.1262135922330097,0.08858858858858859,5.2444444444444445,5.2444444444444445,0.592,0.052444444444444516,703.0,345.0,1.0,0.9830508474576272,0.9966101694915255,True,True,False,False,False
scoremin_hazard_min,blend_scoremin_hazard_min,min of conservative terminal score and hazard score,-60.0,295,294,170,124,0.5782312925170068,0.9966101694915255,0.5211286339089477,56.0,56.925170068027214,61.0,0,0,867.922,585.0,16736.0,17321.0,264.0,-321.0,0.01577437858508604,-0.01853241729692281,-1.0918367346938775,-1.088135593220339,0.5891496598639455,-0.01091836734693874,177,177,106,71,0.5988700564971752,1.0,0.5253044912629219,55.0,56.559322033898304,60.0,0,0,867.699,353.0,10011.0,10364.0,589.0,236.0,0.05883528119069024,0.02277113083751447,1.3333333333333333,1.3333333333333333,0.5855367231638419,0.013333333333333308,59,58,28,30,0.4827586206896552,0.9830508474576272,0.35928185424055004,55.0,56.793103448275865,61.0,0,0,866.6075,116.0,3294.0,3410.0,-494.0,-610.0,-0.14996964177292046,-0.17888563049853373,-10.517241379310345,-10.338983050847459,0.5879310344827586,-0.10517241379310344,59,59,36,23,0.6101694915254238,1.0,0.4826634180541162,57.0,58.152542372881356,61.5,0,0,869.782,116.0,3431.0,3547.0,169.0,53.0,0.049256776450014576,0.014942204680011277,0.8983050847457628,0.8983050847457628,0.6011864406779661,0.008983050847457652,221,221,136,85,0.6153846153846154,1.0,0.5497915686529613,55.0,56.53846153846154,60.0,0,0,872.013388,439.0,12495.0,12934.0,1105.0,666.0,0.08843537414965986,0.051492191124168855,3.013574660633484,3.013574660633484,0.5852488687782804,0.030135746606335,132,132,82,50,0.6212121212121212,1.0,0.5361387245820451,56.0,56.59848484848485,60.25,0,0,871.844981,262.0,7471.0,7733.0,729.0,467.0,0.09757729888903761,0.0603905340747446,3.537878787878788,3.537878787878788,0.5858333333333333,0.0353787878787879,44,44,25,19,0.5681818181818182,1.0,0.4222414699362943,55.0,55.65909090909091,60.0,0,0,872.9999475,88.0,2449.0,2537.0,51.0,-37.0,0.0208248264597795,-0.014584154513204573,-0.8409090909090909,-0.8409090909090909,0.576590909090909,-0.00840909090909081,45,45,29,16,0.6444444444444445,1.0,0.4983581419637688,55.0,57.22222222222222,60.0,0,0,872.199887,89.0,2575.0,2664.0,325.0,236.0,0.1262135922330097,0.08858858858858859,5.2444444444444445,5.2444444444444445,0.592,0.052444444444444516,703.0,345.0,1.0,0.9830508474576272,0.9966101694915255,True,True,False,False,False
scoremin_hazard_min,blend_scoremin_hazard_min,min of conservative terminal score and hazard score,-50.0,295,294,170,124,0.5782312925170068,0.9966101694915255,0.5211286339089477,56.0,56.925170068027214,61.0,0,0,867.922,585.0,16736.0,17321.0,264.0,-321.0,0.01577437858508604,-0.01853241729692281,-1.0918367346938775,-1.088135593220339,0.5891496598639455,-0.01091836734693874,177,177,106,71,0.5988700564971752,1.0,0.5253044912629219,55.0,56.559322033898304,60.0,0,0,867.699,353.0,10011.0,10364.0,589.0,236.0,0.05883528119069024,0.02277113083751447,1.3333333333333333,1.3333333333333333,0.5855367231638419,0.013333333333333308,59,58,28,30,0.4827586206896552,0.9830508474576272,0.35928185424055004,55.0,56.793103448275865,61.0,0,0,866.6075,116.0,3294.0,3410.0,-494.0,-610.0,-0.14996964177292046,-0.17888563049853373,-10.517241379310345,-10.338983050847459,0.5879310344827586,-0.10517241379310344,59,59,36,23,0.6101694915254238,1.0,0.4826634180541162,57.0,58.152542372881356,61.5,0,0,869.782,116.0,3431.0,3547.0,169.0,53.0,0.049256776450014576,0.014942204680011277,0.8983050847457628,0.8983050847457628,0.6011864406779661,0.008983050847457652,221,221,136,85,0.6153846153846154,1.0,0.5497915686529613,55.0,56.53846153846154,60.0,0,0,872.013388,439.0,12495.0,12934.0,1105.0,666.0,0.08843537414965986,0.051492191124168855,3.013574660633484,3.013574660633484,0.5852488687782804,0.030135746606335,132,132,82,50,0.6212121212121212,1.0,0.5361387245820451,56.0,56.59848484848485,60.25,0,0,871.844981,262.0,7471.0,7733.0,729.0,467.0,0.09757729888903761,0.0603905340747446,3.537878787878788,3.537878787878788,0.5858333333333333,0.0353787878787879,44,44,25,19,0.5681818181818182,1.0,0.4222414699362943,55.0,55.65909090909091,60.0,0,0,872.9999475,88.0,2449.0,2537.0,51.0,-37.0,0.0208248264597795,-0.014584154513204573,-0.8409090909090909,-0.8409090909090909,0.576590909090909,-0.00840909090909081,45,45,29,16,0.6444444444444445,1.0,0.4983581419637688,55.0,57.22222222222222,60.0,0,0,872.199887,89.0,2575.0,2664.0,325.0,236.0,0.1262135922330097,0.08858858858858859,5.2444444444444445,5.2444444444444445,0.592,0.052444444444444516,703.0,345.0,1.0,0.9830508474576272,0.9966101694915255,True,True,False,False,False
scoremin_hazard_min,blend_scoremin_hazard_min,min of conservative terminal score and hazard score,-40.0,295,294,170,124,0.5782312925170068,0.9966101694915255,0.5211286339089477,56.0,56.95238095238095,61.0,0,0,867.7645,585.0,16744.0,17329.0,256.0,-329.0,0.015289058767319636,-0.018985515609671648,-1.119047619047619,-1.1152542372881356,0.589421768707483,-0.011190476190476195,177,177,106,71,0.5988700564971752,1.0,0.5253044912629219,55.0,56.570621468926554,60.0,0,0,867.63,353.0,10013.0,10366.0,587.0,234.0,0.058623789074203535,0.022573798958132357,1.3220338983050848,1.3220338983050848,0.5856497175141243,0.013220338983050861,59,58,28,30,0.4827586206896552,0.9830508474576272,0.35928185424055004,55.0,56.8448275862069,61.0,0,0,866.6075,116.0,3297.0,3413.0,-497.0,-613.0,-0.15074309978768577,-0.1796073835335482,-10.568965517241379,-10.389830508474576,0.588448275862069,-0.10568965517241385,59,59,36,23,0.6101694915254238,1.0,0.4826634180541162,57.0,58.20338983050848,61.5,0,0,869.782,116.0,3434.0,3550.0,166.0,50.0,0.048340128130460104,0.014084507042253521,0.847457627118644,0.847457627118644,0.6016949152542371,0.00847457627118664,221,221,136,85,0.6153846153846154,1.0,0.5497915686529613,55.0,56.542986425339365,60.0,0,0,872.000966,439.0,12496.0,12935.0,1104.0,665.0,0.088348271446863,0.05141090065713181,3.009049773755656,3.009049773755656,0.5852941176470586,0.030090497737556787,132,132,82,50,0.6212121212121212,1.0,0.5361387245820451,56.0,56.59848484848485,60.25,0,0,871.844981,262.0,7471.0,7733.0,729.0,467.0,0.09757729888903761,0.0603905340747446,3.537878787878788,3.537878787878788,0.5858333333333333,0.0353787878787879,44,44,25,19,0.5681818181818182,1.0,0.4222414699362943,55.0,55.65909090909091,60.0,0,0,872.9999475,88.0,2449.0,2537.0,51.0,-37.0,0.0208248264597795,-0.014584154513204573,-0.8409090909090909,-0.8409090909090909,0.576590909090909,-0.00840909090909081,45,45,29,16,0.6444444444444445,1.0,0.4983581419637688,55.0,57.24444444444445,60.0,0,0,865.32514,89.0,2576.0,2665.0,324.0,235.0,0.12577639751552794,0.08818011257035648,5.222222222222222,5.222222222222222,0.5922222222222222,0.05222222222222228,701.0,336.0,1.0,0.9830508474576272,0.9966101694915255,True,True,False,False,False
