train_dataset,scheme,features,score_col,threshold,min_cell_n,ask_cap,min_seconds,transfer_target_pass,transfer_wilson_pass,min_oos_accuracy,min_oos_coverage,max_median_ask,max_ask_eq_100,source_all_base_markets,source_all_markets,source_all_wins,source_all_losses,source_all_accuracy,source_all_coverage,source_all_wilson95_lower,source_all_median_ask,source_all_ask_eq_100,source_all_median_seconds_to_close,source_all_gross_pnl_cents,source_all_gross_roi,source_train_base_markets,source_train_markets,source_train_wins,source_train_losses,source_train_accuracy,source_train_coverage,source_train_wilson95_lower,source_train_median_ask,source_train_ask_eq_100,source_train_median_seconds_to_close,source_train_gross_pnl_cents,source_train_gross_roi,source_validation_base_markets,source_validation_markets,source_validation_wins,source_validation_losses,source_validation_accuracy,source_validation_coverage,source_validation_wilson95_lower,source_validation_median_ask,source_validation_ask_eq_100,source_validation_median_seconds_to_close,source_validation_gross_pnl_cents,source_validation_gross_roi,source_holdout_base_markets,source_holdout_markets,source_holdout_wins,source_holdout_losses,source_holdout_accuracy,source_holdout_coverage,source_holdout_wilson95_lower,source_holdout_median_ask,source_holdout_ask_eq_100,source_holdout_median_seconds_to_close,source_holdout_gross_pnl_cents,source_holdout_gross_roi,target_all_base_markets,target_all_markets,target_all_wins,target_all_losses,target_all_accuracy,target_all_coverage,target_all_wilson95_lower,target_all_median_ask,target_all_ask_eq_100,target_all_median_seconds_to_close,target_all_gross_pnl_cents,target_all_gross_roi,target_train_base_markets,target_train_markets,target_train_wins,target_train_losses,target_train_accuracy,target_train_coverage,target_train_wilson95_lower,target_train_median_ask,target_train_ask_eq_100,target_train_median_seconds_to_close,target_train_gross_pnl_cents,target_train_gross_roi,target_validation_base_markets,target_validation_markets,target_validation_wins,target_validation_losses,target_validation_accuracy,target_validation_coverage,target_validation_wilson95_lower,target_validation_median_ask,target_validation_ask_eq_100,target_validation_median_seconds_to_close,target_validation_gross_pnl_cents,target_validation_gross_roi,target_holdout_base_markets,target_holdout_markets,target_holdout_wins,target_holdout_losses,target_holdout_accuracy,target_holdout_coverage,target_holdout_wilson95_lower,target_holdout_median_ask,target_holdout_ask_eq_100,target_holdout_median_seconds_to_close,target_holdout_gross_pnl_cents,target_holdout_gross_roi
current,z30_time,"z30_bin,sec_bin",emp_p,0.7,100,100.0,60.0,False,False,0.8,0.8416289592760181,78.5,4,166,146,118,28,0.8082191780821918,0.8795180722891566,0.736786564779477,78.5,4,653.3209999999999,318.0,0.02769552342797422,99,86,70,16,0.813953488372093,0.8686868686868687,0.7189498897582023,78.0,1,655.2785,257.0,0.038113599288150675,33,30,24,6,0.8,0.9090909090909091,0.6269430358685175,78.0,1,624.322,60.0,0.02564102564102564,34,30,24,6,0.8,0.8823529411764706,0.6269430358685175,79.5,2,637.9100000000001,1.0,0.00041684035014589413,221,186,153,33,0.8225806451612904,0.8416289592760181,0.7613197390864702,78.5,4,659.394308,661.0,0.045153357469772525,132,107,84,23,0.7850467289719626,0.8106060606060606,0.698057839684419,77.0,1,659.922762,80.0,0.009615384615384616,44,41,38,3,0.926829268292683,0.9318181818181818,0.8057255146228095,80.0,1,659.178441,493.0,0.149077713940127,45,38,31,7,0.8157894736842105,0.8444444444444444,0.6658114192886859,79.5,2,629.3340555,88.0,0.029216467463479414
current,book_z15_time,"book_bin,z15_bin,sec_bin",emp_lower,0.7,25,100.0,0.0,False,False,0.8,0.8371040723981901,87.0,9,166,159,135,24,0.8490566037735849,0.9578313253012049,0.7852245558615967,83.0,9,597.948,520.0,0.040061633281972264,99,97,85,12,0.8762886597938144,0.9797979797979798,0.7961126092514313,85.0,7,593.425,432.0,0.053544868616757564,33,32,26,6,0.8125,0.9696969696969697,0.6469084479862404,82.5,1,577.8375,63.0,0.024832479306267245,34,30,24,6,0.8,0.8823529411764706,0.6269430358685175,80.0,1,636.6790000000001,25.0,0.010526315789473684,221,185,156,29,0.8432432432432433,0.8371040723981901,0.7839381228911712,87.0,5,599.231457,0.0,0.0,132,109,88,21,0.8073394495412844,0.8257575757575758,0.7233607358661399,86.0,4,599.402068,-232.0,-0.025686448184233834,44,38,34,4,0.8947368421052632,0.8636363636363636,0.7586947827711269,87.5,0,539.507883,99.0,0.029990911844895485,45,38,34,4,0.8947368421052632,0.8444444444444444,0.7586947827711269,87.5,1,509.37963650000006,133.0,0.04071013161922253
current,z15_time_adv5,"z15_bin,sec_bin,adv5_bin",emp_lower,0.7,100,100.0,60.0,False,False,0.8,0.8222222222222222,78.0,4,166,144,119,25,0.8263888888888888,0.8674698795180723,0.7562655721912298,78.0,4,653.3209999999999,539.0,0.0474430067775724,99,84,70,14,0.8333333333333334,0.8484848484848485,0.7394696025466009,78.0,1,656.2735,361.0,0.054375658984786863,33,30,24,6,0.8,0.9090909090909091,0.6269430358685175,78.0,1,624.322,73.0,0.03137086377309841,34,30,25,5,0.8333333333333334,0.8823529411764706,0.6643564949358397,79.5,2,654.917,105.0,0.04384133611691023,221,184,152,32,0.8260869565217391,0.832579185520362,0.7648056267783584,77.0,2,659.8593814999999,846.0,0.058938275045283546,132,106,85,21,0.8018867924528302,0.803030303030303,0.7160468923505877,76.0,1,719.1178505,348.0,0.042688910696761534,44,41,37,4,0.9024390243902439,0.9318181818181818,0.7745231869447661,79.0,1,659.245889,393.0,0.1188388267311763,45,37,30,7,0.8108108108108109,0.8222222222222222,0.6579530307016159,79.0,0,659.491036,105.0,0.03626943005181347
v21,z15_time_adv5,"z15_bin,sec_bin,adv5_bin",emp_lower,0.6,25,100.0,60.0,False,False,0.8,0.8222222222222222,78.0,4,221,184,152,32,0.8260869565217391,0.832579185520362,0.7648056267783584,77.0,2,659.8593814999999,846.0,0.058938275045283546,132,106,85,21,0.8018867924528302,0.803030303030303,0.7160468923505877,76.0,1,719.1178505,348.0,0.042688910696761534,44,41,37,4,0.9024390243902439,0.9318181818181818,0.7745231869447661,79.0,1,659.245889,393.0,0.1188388267311763,45,37,30,7,0.8108108108108109,0.8222222222222222,0.6579530307016159,79.0,0,659.491036,105.0,0.03626943005181347,166,144,119,25,0.8263888888888888,0.8674698795180723,0.7562655721912298,78.0,4,653.3209999999999,539.0,0.0474430067775724,99,84,70,14,0.8333333333333334,0.8484848484848485,0.7394696025466009,78.0,1,656.2735,361.0,0.054375658984786863,33,30,24,6,0.8,0.9090909090909091,0.6269430358685175,78.0,1,624.322,73.0,0.03137086377309841,34,30,25,5,0.8333333333333334,0.8823529411764706,0.6643564949358397,79.5,2,654.917,105.0,0.04384133611691023
current,z30_time,"z30_bin,sec_bin",emp_p,0.75,100,100.0,0.0,False,False,0.8,0.8222222222222222,79.0,16,166,158,130,28,0.8227848101265823,0.9518072289156626,0.7557966860904218,79.0,16,647.0025,278.0,0.021851910077031914,99,96,80,16,0.8333333333333334,0.9696969696969697,0.7462900984810511,80.0,10,649.849,244.0,0.03145951521402785,33,32,26,6,0.8125,0.9696969696969697,0.6469084479862404,78.0,3,597.8125,55.0,0.021611001964636542,34,30,24,6,0.8,0.8823529411764706,0.6269430358685175,80.0,3,637.9100000000001,-21.0,-0.008674101610904586,221,191,159,32,0.8324607329842932,0.8642533936651584,0.773059739302561,79.0,9,659.279316,654.0,0.04289649744195199,132,112,90,22,0.8035714285714286,0.8484848484848485,0.7204588948082169,78.0,5,659.6811574999999,118.0,0.013285296104480973,44,42,39,3,0.9285714285714286,0.9545454545454546,0.8099057319884169,80.0,1,659.115817,472.0,0.13768961493582263,45,37,30,7,0.8108108108108109,0.8222222222222222,0.6579530307016159,78.0,3,659.200114,64.0,0.021798365122615803
current,z30_time,"z30_bin,sec_bin",emp_lower,0.7,100,100.0,0.0,False,False,0.8,0.8222222222222222,79.0,16,166,158,130,28,0.8227848101265823,0.9518072289156626,0.7557966860904218,79.0,16,647.0025,278.0,0.021851910077031914,99,96,80,16,0.8333333333333334,0.9696969696969697,0.7462900984810511,80.0,10,649.849,244.0,0.03145951521402785,33,32,26,6,0.8125,0.9696969696969697,0.6469084479862404,78.0,3,597.8125,55.0,0.021611001964636542,34,30,24,6,0.8,0.8823529411764706,0.6269430358685175,80.0,3,637.9100000000001,-21.0,-0.008674101610904586,221,191,159,32,0.8324607329842932,0.8642533936651584,0.773059739302561,79.0,9,659.279316,654.0,0.04289649744195199,132,112,90,22,0.8035714285714286,0.8484848484848485,0.7204588948082169,78.0,5,659.6811574999999,118.0,0.013285296104480973,44,42,39,3,0.9285714285714286,0.9545454545454546,0.8099057319884169,80.0,1,659.115817,472.0,0.13768961493582263,45,37,30,7,0.8108108108108109,0.8222222222222222,0.6579530307016159,78.0,3,659.200114,64.0,0.021798365122615803
current,z15_time_adv5,"z15_bin,sec_bin,adv5_bin",emp_p,0.8,10,95.0,60.0,False,False,0.8,0.8222222222222222,85.0,0,166,152,130,22,0.8552631578947368,0.9156626506024096,0.7905771316372451,85.0,0,531.644,370.0,0.02929532858273951,99,94,81,13,0.8617021276595744,0.9494949494949495,0.7776396834531167,85.0,0,529.7185,223.0,0.02831027040751555,33,28,25,3,0.8928571428571429,0.8484848484848485,0.7280414845132784,82.5,0,572.3815,270.0,0.1210762331838565,34,30,24,6,0.8,0.8823529411764706,0.6269430358685175,86.0,0,532.6555000000001,-123.0,-0.04875148632580262,221,201,171,30,0.8507462686567164,0.9095022624434389,0.7949293179017015,85.0,0,539.341649,421.0,0.02524132142214761,132,124,104,20,0.8387096774193549,0.9393939393939394,0.763968495645325,85.5,0,539.155169,31.0,0.002989680779245829,44,40,36,4,0.9,0.9090909090909091,0.769482247724777,85.0,0,599.5604195000001,329.0,0.10058086212167533,45,37,31,6,0.8378378378378378,0.8222222222222222,0.6886351629906503,84.0,0,599.067885,61.0,0.020072392234287594
current,z15_time_adv5,"z15_bin,sec_bin,adv5_bin",emp_p,0.7,50,95.0,60.0,False,False,0.8,0.7777777777777778,77.5,0,166,148,122,26,0.8243243243243243,0.891566265060241,0.7550373869853625,77.5,0,651.4405,838.0,0.07375462066537582,99,89,74,15,0.8314606741573034,0.898989898989899,0.7403744938895832,76.0,0,652.338,558.0,0.08155510084770536,33,31,25,6,0.8064516129032258,0.9393939393939394,0.6371974218820453,77.0,0,599.231,145.0,0.06157112526539278,34,28,23,5,0.8214285714285714,0.8235294117647058,0.6440857521065705,79.0,0,658.802,135.0,0.06235565819861432,221,193,157,36,0.8134715025906736,0.8733031674208145,0.7525942905575878,76.0,0,659.704403,860.0,0.057951482479784364,132,116,92,24,0.7931034482758621,0.8787878787878788,0.7105774078005253,75.5,0,659.940711,366.0,0.041430835408648406,44,42,37,5,0.8809523809523809,0.9545454545454546,0.7499960973799031,77.5,0,659.2428455,383.0,0.11546578233343383,45,35,28,7,0.8,0.7777777777777778,0.6410838693433439,78.0,0,659.512803,111.0,0.04127928597991819
current,z15_time_adv5,"z15_bin,sec_bin,adv5_bin",emp_p,0.7,50,95.0,120.0,False,False,0.8,0.7777777777777778,77.5,0,166,148,122,26,0.8243243243243243,0.891566265060241,0.7550373869853625,77.5,0,651.4405,838.0,0.07375462066537582,99,89,74,15,0.8314606741573034,0.898989898989899,0.7403744938895832,76.0,0,652.338,558.0,0.08155510084770536,33,31,25,6,0.8064516129032258,0.9393939393939394,0.6371974218820453,77.0,0,599.231,145.0,0.06157112526539278,34,28,23,5,0.8214285714285714,0.8235294117647058,0.6440857521065705,79.0,0,658.802,135.0,0.06235565819861432,221,193,157,36,0.8134715025906736,0.8733031674208145,0.7525942905575878,76.0,0,659.704403,860.0,0.057951482479784364,132,116,92,24,0.7931034482758621,0.8787878787878788,0.7105774078005253,75.5,0,659.940711,366.0,0.041430835408648406,44,42,37,5,0.8809523809523809,0.9545454545454546,0.7499960973799031,77.5,0,659.2428455,383.0,0.11546578233343383,45,35,28,7,0.8,0.7777777777777778,0.6410838693433439,78.0,0,659.512803,111.0,0.04127928597991819
current,z15_time_adv5,"z15_bin,sec_bin,adv5_bin",emp_p,0.75,50,95.0,60.0,False,False,0.8,0.7777777777777778,77.5,0,166,148,122,26,0.8243243243243243,0.891566265060241,0.7550373869853625,77.5,0,651.4405,838.0,0.07375462066537582,99,89,74,15,0.8314606741573034,0.898989898989899,0.7403744938895832,76.0,0,652.338,558.0,0.08155510084770536,33,31,25,6,0.8064516129032258,0.9393939393939394,0.6371974218820453,77.0,0,599.231,145.0,0.06157112526539278,34,28,23,5,0.8214285714285714,0.8235294117647058,0.6440857521065705,79.0,0,658.802,135.0,0.06235565819861432,221,193,157,36,0.8134715025906736,0.8733031674208145,0.7525942905575878,76.0,0,659.704403,860.0,0.057951482479784364,132,116,92,24,0.7931034482758621,0.8787878787878788,0.7105774078005253,75.5,0,659.940711,366.0,0.041430835408648406,44,42,37,5,0.8809523809523809,0.9545454545454546,0.7499960973799031,77.5,0,659.2428455,383.0,0.11546578233343383,45,35,28,7,0.8,0.7777777777777778,0.6410838693433439,78.0,0,659.512803,111.0,0.04127928597991819
current,z15_time_adv5,"z15_bin,sec_bin,adv5_bin",emp_p,0.75,50,95.0,120.0,False,False,0.8,0.7777777777777778,77.5,0,166,148,122,26,0.8243243243243243,0.891566265060241,0.7550373869853625,77.5,0,651.4405,838.0,0.07375462066537582,99,89,74,15,0.8314606741573034,0.898989898989899,0.7403744938895832,76.0,0,652.338,558.0,0.08155510084770536,33,31,25,6,0.8064516129032258,0.9393939393939394,0.6371974218820453,77.0,0,599.231,145.0,0.06157112526539278,34,28,23,5,0.8214285714285714,0.8235294117647058,0.6440857521065705,79.0,0,658.802,135.0,0.06235565819861432,221,193,157,36,0.8134715025906736,0.8733031674208145,0.7525942905575878,76.0,0,659.704403,860.0,0.057951482479784364,132,116,92,24,0.7931034482758621,0.8787878787878788,0.7105774078005253,75.5,0,659.940711,366.0,0.041430835408648406,44,42,37,5,0.8809523809523809,0.9545454545454546,0.7499960973799031,77.5,0,659.2428455,383.0,0.11546578233343383,45,35,28,7,0.8,0.7777777777777778,0.6410838693433439,78.0,0,659.512803,111.0,0.04127928597991819
current,z15_time_adv5,"z15_bin,sec_bin,adv5_bin",emp_p,0.7,50,95.0,0.0,False,False,0.8,0.7777777777777778,78.0,0,166,149,123,26,0.825503355704698,0.8975903614457831,0.7565985890972182,78.0,0,651.089,846.0,0.07386066003143006,99,90,75,15,0.8333333333333334,0.9090909090909091,0.7430611369669119,76.0,0,651.4884999999999,566.0,0.08162676665705221,33,31,25,6,0.8064516129032258,0.9393939393939394,0.6371974218820453,77.0,0,599.231,145.0,0.06157112526539278,34,28,23,5,0.8214285714285714,0.8235294117647058,0.6440857521065705,79.0,0,658.802,135.0,0.06235565819861432,221,193,157,36,0.8134715025906736,0.8733031674208145,0.7525942905575878,76.0,0,659.704403,860.0,0.057951482479784364,132,116,92,24,0.7931034482758621,0.8787878787878788,0.7105774078005253,75.5,0,659.940711,366.0,0.041430835408648406,44,42,37,5,0.8809523809523809,0.9545454545454546,0.7499960973799031,77.5,0,659.2428455,383.0,0.11546578233343383,45,35,28,7,0.8,0.7777777777777778,0.6410838693433439,78.0,0,659.512803,111.0,0.04127928597991819
current,z15_time_adv5,"z15_bin,sec_bin,adv5_bin",emp_p,0.75,50,95.0,0.0,False,False,0.8,0.7777777777777778,78.0,0,166,149,123,26,0.825503355704698,0.8975903614457831,0.7565985890972182,78.0,0,651.089,846.0,0.07386066003143006,99,90,75,15,0.8333333333333334,0.9090909090909091,0.7430611369669119,76.0,0,651.4884999999999,566.0,0.08162676665705221,33,31,25,6,0.8064516129032258,0.9393939393939394,0.6371974218820453,77.0,0,599.231,145.0,0.06157112526539278,34,28,23,5,0.8214285714285714,0.8235294117647058,0.6440857521065705,79.0,0,658.802,135.0,0.06235565819861432,221,193,157,36,0.8134715025906736,0.8733031674208145,0.7525942905575878,76.0,0,659.704403,860.0,0.057951482479784364,132,116,92,24,0.7931034482758621,0.8787878787878788,0.7105774078005253,75.5,0,659.940711,366.0,0.041430835408648406,44,42,37,5,0.8809523809523809,0.9545454545454546,0.7499960973799031,77.5,0,659.2428455,383.0,0.11546578233343383,45,35,28,7,0.8,0.7777777777777778,0.6410838693433439,78.0,0,659.512803,111.0,0.04127928597991819
v21,book_z15_time,"book_bin,z15_bin,sec_bin",emp_lower,0.6,10,100.0,120.0,False,False,0.8,0.7777777777777778,80.0,1,221,175,148,27,0.8457142857142858,0.7918552036199095,0.7848296079967566,80.0,1,659.245558,662.0,0.04682416183335691,132,100,83,17,0.83,0.7575757575757576,0.7445199523239887,80.0,0,659.2963090000001,212.0,0.026211671612265085,44,40,37,3,0.925,0.9090909090909091,0.8013576647568946,79.0,0,599.7402235,471.0,0.14586559306286775,45,35,28,7,0.8,0.7777777777777778,0.6410838693433439,80.0,1,659.139432,-21.0,-0.007444168734491315,166,143,117,26,0.8181818181818182,0.8614457831325302,0.7469219665417317,80.0,1,644.736,113.0,0.009752308621731251,99,86,70,16,0.813953488372093,0.8686868686868687,0.7189498897582023,80.0,0,643.3415,21.0,0.003009027081243731,33,28,23,5,0.8214285714285714,0.8484848484848485,0.6440857521065705,79.5,0,597.8125,51.0,0.02267674522009782,34,29,24,5,0.8275862068965517,0.8529411764705882,0.6545156010980476,80.0,1,646.04,41.0,0.01738024586689275
v21,book_z15_time,"book_bin,z15_bin,sec_bin",emp_lower,0.6,25,100.0,0.0,False,False,0.8,0.7777777777777778,80.0,24,221,171,146,25,0.8538011695906432,0.7737556561085973,0.7930847606927641,79.0,21,539.847445,113.0,0.007800096638365431,132,96,81,15,0.84375,0.7272727272727273,0.7580851332547138,79.5,13,569.564812,-65.0,-0.007960808328230252,44,40,37,3,0.925,0.9090909090909091,0.8013576647568946,78.5,5,539.412281,313.0,0.09241216415707115,45,35,28,7,0.8,0.7777777777777778,0.6410838693433439,79.0,3,599.144588,-135.0,-0.04599659284497445,166,155,135,20,0.8709677419354839,0.9337349397590361,0.8090964162781689,80.0,24,539.719,153.0,0.011463250168577209,99,95,82,13,0.8631578947368421,0.9595959595959596,0.7798355682887076,80.0,16,528.949,-33.0,-0.004008259443702174,33,31,27,4,0.8709677419354839,0.9393939393939394,0.7114759374369357,79.0,3,593.558,70.0,0.026615969581749048,34,29,26,3,0.896551724137931,0.8529411764705882,0.736149189092262,80.0,5,586.365,116.0,0.04669887278582931
current,book_z15_time_adv5,"book_bin,z15_bin,sec_bin,adv5_bin",emp_p,0.75,25,100.0,60.0,False,False,0.8,0.7777777777777778,83.0,2,166,150,125,25,0.8333333333333334,0.9036144578313253,0.765534135830992,80.0,1,645.716,647.0,0.05458533704547372,99,89,76,13,0.8539325842696629,0.898989898989899,0.7659707561062306,80.0,0,648.017,491.0,0.06906737937825291,33,30,24,6,0.8,0.9090909090909091,0.6269430358685175,76.5,0,609.7705,113.0,0.04940970703979012,34,31,25,6,0.8064516129032258,0.9117647058823529,0.6371974218820453,81.0,1,646.04,43.0,0.017501017501017502,221,177,152,25,0.8587570621468926,0.8009049773755657,0.7998078796364458,83.0,2,659.162812,686.0,0.04726470993523495,132,104,86,18,0.8269230769230769,0.7878787878787878,0.7429326899825905,83.0,1,659.6783175,220.0,0.026252983293556086,44,38,35,3,0.9210526315789473,0.8636363636363636,0.7920062854222855,84.0,0,599.401346,257.0,0.07924761023743447,45,35,31,4,0.8857142857142857,0.7777777777777778,0.7404853135378618,82.0,1,599.433148,209.0,0.07229332410930474
current,z15_time,"z15_bin,sec_bin",emp_p,0.75,50,95.0,120.0,False,False,0.8,0.7777777777777778,84.0,0,166,149,128,21,0.8590604026845637,0.8975903614457831,0.7941385999388814,84.0,0,527.039,400.0,0.03225806451612903,99,91,77,14,0.8461538461538461,0.9191919191919192,0.7581785928776223,85.0,0,527.456,126.0,0.0166358595194085,33,29,27,2,0.9310344827586207,0.8787878787878788,0.7803541984972431,83.0,0,476.158,339.0,0.14358322744599747,34,29,24,5,0.8275862068965517,0.8529411764705882,0.6545156010980476,87.0,0,529.093,-65.0,-0.02636916835699797,221,176,148,28,0.8409090909090909,0.7963800904977375,0.7796770082722366,84.0,0,539.4244325,147.0,0.010032075342933188,132,105,88,17,0.8380952380952381,0.7954545454545454,0.7559378330310744,84.0,0,539.473817,54.0,0.006174251086210839,44,36,32,4,0.8888888888888888,0.8181818181818182,0.7468519140963513,84.0,0,539.47065,193.0,0.06418357166611241,45,35,28,7,0.8,0.7777777777777778,0.6410838693433439,84.0,0,539.119141,-100.0,-0.034482758620689655
v21,book_z30_time,"book_bin,z30_bin,sec_bin",emp_lower,0.6,10,100.0,120.0,False,False,0.8,0.7777777777777778,84.0,1,221,172,147,25,0.8546511627906976,0.7782805429864253,0.7942364060493293,84.0,1,599.2386839999999,262.0,0.018146557694971602,132,99,86,13,0.8686868686868687,0.75,0.7882028722021367,84.0,0,599.312101,293.0,0.03527145780666907,44,38,33,5,0.868421052631579,0.8636363636363636,0.7267314055770868,84.0,0,539.6963450000001,96.0,0.0299625468164794,45,35,28,7,0.8,0.7777777777777778,0.6410838693433439,85.0,1,599.200387,-127.0,-0.0433891356337547,166,143,117,26,0.8181818181818182,0.8614457831325302,0.7469219665417317,80.0,1,614.68,184.0,0.01597777005904828,99,86,68,18,0.7906976744186046,0.8686868686868687,0.6932340925568325,81.0,0,616.41,-108.0,-0.01563404748118124,33,28,25,3,0.8928571428571429,0.8484848484848485,0.7280414845132784,81.0,0,596.9945,240.0,0.10619469026548672,34,29,24,5,0.8275862068965517,0.8529411764705882,0.6545156010980476,78.0,1,614.523,52.0,0.022146507666098807
current,z15_time,"z15_bin,sec_bin",emp_p,0.75,50,95.0,0.0,False,False,0.8,0.7777777777777778,84.5,0,166,150,129,21,0.86,0.9036144578313253,0.7954479122405028,84.5,0,525.596,405.0,0.03241296518607443,99,91,77,14,0.8461538461538461,0.9191919191919192,0.7581785928776223,85.0,0,527.456,126.0,0.0166358595194085,33,30,28,2,0.9333333333333333,0.9090909090909091,0.7867654163738308,83.0,0,447.5775,344.0,0.14006514657980457,34,29,24,5,0.8275862068965517,0.8529411764705882,0.6545156010980476,87.0,0,529.093,-65.0,-0.02636916835699797,221,177,149,28,0.8418079096045198,0.8009049773755657,0.7808677869696512,84.0,0,539.375048,153.0,0.010374991523699735,132,106,89,17,0.839622641509434,0.803030303030303,0.7581004033908072,84.0,0,539.407733,60.0,0.006787330316742082,44,36,32,4,0.8888888888888888,0.8181818181818182,0.7468519140963513,84.0,0,539.47065,193.0,0.06418357166611241,45,35,28,7,0.8,0.7777777777777778,0.6410838693433439,84.0,0,539.119141,-100.0,-0.034482758620689655
current,z15_time,"z15_bin,sec_bin",emp_p,0.75,50,95.0,60.0,False,False,0.8,0.7777777777777778,84.5,0,166,150,129,21,0.86,0.9036144578313253,0.7954479122405028,84.5,0,525.596,405.0,0.03241296518607443,99,91,77,14,0.8461538461538461,0.9191919191919192,0.7581785928776223,85.0,0,527.456,126.0,0.0166358595194085,33,30,28,2,0.9333333333333333,0.9090909090909091,0.7867654163738308,83.0,0,447.5775,344.0,0.14006514657980457,34,29,24,5,0.8275862068965517,0.8529411764705882,0.6545156010980476,87.0,0,529.093,-65.0,-0.02636916835699797,221,177,149,28,0.8418079096045198,0.8009049773755657,0.7808677869696512,84.0,0,539.375048,153.0,0.010374991523699735,132,106,89,17,0.839622641509434,0.803030303030303,0.7581004033908072,84.0,0,539.407733,60.0,0.006787330316742082,44,36,32,4,0.8888888888888888,0.8181818181818182,0.7468519140963513,84.0,0,539.47065,193.0,0.06418357166611241,45,35,28,7,0.8,0.7777777777777778,0.6410838693433439,84.0,0,539.119141,-100.0,-0.034482758620689655
v21,minscore_time,"score_min_bin,sec_bin",emp_p,0.8,10,95.0,60.0,False,False,0.8,0.7777777777777778,87.0,0,221,182,162,20,0.8901098901098901,0.8235294117647058,0.8363633968240498,87.0,0,449.471367,360.0,0.022727272727272728,132,107,98,9,0.9158878504672897,0.8106060606060606,0.8478305980132815,87.0,0,419.849208,511.0,0.055011303692539565,44,40,32,8,0.8,0.9090909090909091,0.6524269365360051,88.0,0,419.67332150000004,-302.0,-0.08623643632210165,45,35,32,3,0.9142857142857143,0.7777777777777778,0.7762072603410349,87.0,0,479.493352,151.0,0.04952443424073467,166,151,131,20,0.8675496688741722,0.9096385542168675,0.8042658408928933,87.0,0,415.169,-39.0,-0.002968262424842073,99,90,76,14,0.8444444444444444,0.9090909090909091,0.7556715472270163,87.0,0,413.905,-208.0,-0.02663934426229508,33,30,28,2,0.9333333333333333,0.9090909090909091,0.7867654163738308,88.0,0,412.909,168.0,0.06382978723404255,34,31,27,4,0.8709677419354839,0.9117647058823529,0.7114759374369357,88.0,0,468.639,1.0,0.0003705075954057058
v21,minscore_time,"score_min_bin,sec_bin",emp_p,0.8,10,95.0,0.0,False,False,0.8,0.7777777777777778,88.0,0,221,185,165,20,0.8918918918918919,0.8371040723981901,0.8389203056065042,88.0,0,419.7803,385.0,0.023890784982935155,132,110,101,9,0.9181818181818182,0.8333333333333334,0.8517820822110996,87.0,0,419.626373,536.0,0.05604349644500209,44,40,32,8,0.8,0.9090909090909091,0.6524269365360051,88.0,0,419.67332150000004,-302.0,-0.08623643632210165,45,35,32,3,0.9142857142857143,0.7777777777777778,0.7762072603410349,87.0,0,479.493352,151.0,0.04952443424073467,166,151,131,20,0.8675496688741722,0.9096385542168675,0.8042658408928933,87.0,0,415.169,-39.0,-0.002968262424842073,99,90,76,14,0.8444444444444444,0.9090909090909091,0.7556715472270163,87.0,0,413.905,-208.0,-0.02663934426229508,33,30,28,2,0.9333333333333333,0.9090909090909091,0.7867654163738308,88.0,0,412.909,168.0,0.06382978723404255,34,31,27,4,0.8709677419354839,0.9117647058823529,0.7114759374369357,88.0,0,468.639,1.0,0.0003705075954057058
